日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
112/04/07,2906631.0,213878095.0,74.4,74.4,73.2,73.2,-1.2,3303.0,,0.6923076923076921,0.8015428947803038,0.8379546289378411,73.48,72.77000000000002,72.6
112/04/10,4136636.0,303866432.0,73.2,73.9,73.1,73.4,0.2,3189.0,,0.6875000000000002,0.7635285965202026,0.7888714620269366,73.56000000000002,73.01,72.52000000000002
112/04/11,6533450.0,482054569.0,73.6,74.3,73.4,73.8,0.4,4641.0,,0.7599999999999966,0.7623523976801339,0.7631365302401796,73.61999999999998,73.26,72.53
112/04/12,4933739.0,366364895.0,73.9,74.6,73.4,74.6,0.8,3638.0,,1.0,0.8415682651200891,0.7887576868267855,73.88,73.49,72.60499999999998
112/04/13,5245538.0,392417330.0,74.6,75.5,74.2,74.4,-0.2,4337.0,,0.6764705882352964,0.7865357061584914,0.8232240787995564,73.88,73.63,72.60499999999998
112/04/14,9096745.0,693246690.0,74.6,77.3,74.4,76.3,1.9,6631.0,,0.7916666666666665,0.7882460263278831,0.7871058128816221,74.5,73.99,72.71
112/04/17,9093464.0,684098003.0,75.5,75.9,74.6,75.3,-1.0,8695.0,,0.5238095238095242,0.7001005254884302,0.758864192714732,74.88,74.22,72.77
112/04/18,10469215.0,770894832.0,74.8,75.2,72.8,73.6,-1.7,6926.0,,0.17777777777777715,0.5259929429182124,0.6420646646316909,74.84,74.22999999999998,72.94999999999997
112/04/19,6301530.0,462867374.0,73.6,74.5,72.9,73.2,-0.4,3971.0,,0.08888888888889017,0.38029159157510495,0.4774258258038433,74.56,74.22000000000001,73.085
112/04/20,4631168.0,338636104.0,73.2,73.6,72.7,72.9,-0.3,3133.0,,0.04347826086956589,0.26802048133992523,0.3428678881633783,74.25999999999998,74.07,73.24000000000002
112/04/21,9957737.0,730749963.0,72.9,74.1,72.5,73.2,0.3,5676.0,,0.145833333333334,0.2272914320043948,0.2544441315614151,73.64,74.07,73.42
112/04/24,9028350.0,652923399.0,72.7,73.0,71.6,72.0,-1.2,5361.0,,0.0701754385964922,0.1749194342017606,0.20983409940351672,72.98,73.92999999999998,73.47
112/04/25,11405065.0,820882509.0,72.2,73.4,71.2,71.8,-0.2,6684.0,,0.09836065573770407,0.1493998413804084,0.16641290326130986,72.62,73.72999999999998,73.495
112/04/27,9524574.0,697524562.0,71.9,74.0,71.6,73.3,1.1,5576.0,,0.3442622950819666,0.2143539926142612,0.17105122512502596,72.64000000000001,73.6,73.545
112/04/29,6946194.0,509213755.0,73.8,74.4,72.5,73.5,0.2,3820.0,,0.4893617021276586,0.306023229118727,0.2449104047824165,72.76,73.50999999999998,73.57000000000002
112/05/02,8058713.0,606393209.0,73.6,75.9,73.6,75.9,2.4,5572.0,,1.0,0.5373488194124847,0.3831317592166462,73.3,73.47,73.73
112/05/03,5436359.0,408950787.0,75.1,75.9,74.5,75.4,-0.5,4407.0,,0.8936170212765958,0.6561048867005217,0.5769341751751637,73.97999999999998,73.47999999999998,73.85
112/05/04,5399539.0,408894677.0,75.0,76.2,74.6,76.0,0.6,3610.0,,0.9599999999999994,0.7574032578003476,0.6898710104004636,74.82000000000002,73.72,73.97500000000002
112/05/05,6138610.0,467452751.0,76.0,76.6,75.6,76.2,0.2,4232.0,,0.9259259259259274,0.8135774805088741,0.7761279987031897,75.4,74.02000000000002,74.12000000000002
112/05/08,6394597.0,490396191.0,76.2,77.2,75.9,76.9,0.7,4571.0,,0.9500000000000004,0.859051653672583,0.8287355382301104,76.08,74.41999999999999,74.24500000000002
