日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/03/28,28454325.0,816610712.0,28.75,29.0,28.4,29.0, 0.00,8772.0,False,0.9019607843137256,0.9080183212852648,0.8659394810778482,,,
111/03/29,14518021.0,418190116.0,28.95,28.95,28.7,28.8,-0.20,6459.0,False,0.7750000000000004,0.8636788808568433,0.8651859476708466,,,
111/03/30,53877960.0,1563676278.0,28.85,29.15,28.75,29.0,+0.20,16013.0,False,0.8,0.8424525872378954,0.8576081608598628,,,
111/03/31,52283566.0,1531802382.0,29.1,29.4,29.1,29.4,+0.40,11463.0,False,1.0,0.8949683914919302,0.8700615710705518,,,
111/04/01,58811421.0,1746224722.0,29.4,29.85,29.1,29.85,+0.45,16118.0,False,1.0,0.9299789276612866,0.8900340232674634,,,
111/04/06,107318527.0,3222378330.0,29.8,30.15,29.7,30.15,+0.30,24031.0,False,1.0,0.9533192851075244,0.9111291105474836,,,
111/04/07,124954414.0,3815118007.0,30.15,30.95,30.0,30.35,+0.20,33838.0,False,0.7647058823529421,0.8904481508559968,0.904235457316988,,,
111/04/08,51058572.0,1551399404.0,30.45,30.6,30.1,30.5,+0.15,17125.0,False,0.8235294117647062,0.8681419044922332,0.8922042730420696,,,
111/04/11,49998923.0,1529212885.0,30.6,30.85,30.3,30.45,-0.05,14340.0,False,0.8039215686274509,0.846735125870639,0.8770478906515926,,,
111/04/12,54279211.0,1660919379.0,30.5,30.75,30.35,30.7,+0.25,14392.0,False,0.8888888888888888,0.8607863802100556,0.8716273871710802,,,
111/04/13,45132455.0,1371580370.0,30.7,30.8,30.2,30.35,-0.35,15642.0,False,0.7272727272727282,0.8162818292309464,0.8531788678577022,,,
111/04/14,55672215.0,1652673242.0,30.35,30.35,29.45,29.45,-0.90,22529.0,False,0.18918918918918826,0.6072509492170269,0.7712028949774772,,,
111/04/15,37526000.0,1099427974.0,29.1,29.6,28.85,29.35,-0.10,11602.0,False,0.2380952380952384,0.48419904550976395,0.6755349451549061,,,
111/04/18,46533339.0,1336736698.0,29.1,29.15,28.35,28.75,-0.60,22652.0,False,0.15384615384615344,0.3740814149552271,0.5750504350883463,,,
111/04/19,41114435.0,1189998038.0,28.9,29.2,28.7,28.95,+0.20,14393.0,False,0.2307692307692301,0.3263106868932281,0.4921371856899736,,,
111/04/20,42417282.0,1229073608.0,28.95,29.2,28.8,29.2,+0.25,12572.0,False,0.33999999999999914,0.3308737912621518,0.4383827208806996,,,
111/04/21,33321632.0,959623402.0,29.0,29.1,28.65,28.75,-0.45,14169.0,False,0.15999999999999942,0.2739158608414343,0.3835604342009444,,,
111/04/22,59730172.0,1739768419.0,28.7,29.45,28.5,29.45,+0.70,18141.0,False,0.448979591836734,0.33227043783986754,0.3664637687472521,,,
111/04/25,53996980.0,1566909034.0,28.85,29.3,28.7,29.1,-0.35,17869.0,False,0.3061224489795919,0.323554441553109,0.3521606596825377,,,
111/04/26,56100981.0,1656738919.0,29.1,29.7,29.05,29.7,+0.60,14498.0,False,0.6749999999999989,0.4407029610354056,0.3816747601334937,,,
111/04/27,57295163.0,1664364353.0,29.15,29.4,28.9,28.9,-0.80,24380.0,False,0.4074074074074059,0.4296044431594057,0.39765132114213103,,,
111/04/28,45694877.0,1315842118.0,28.7,29.0,28.5,29.0,+0.10,12583.0,False,0.4814814814814812,0.4468967892667642,0.41406647718367534,,,
111/04/29,34381946.0,1001881750.0,29.05,29.3,28.9,29.25,+0.25,7544.0,False,0.6250000000000003,0.5062645261778429,0.4447991601817312,,,
111/05/03,25226134.0,727915008.0,29.1,29.2,28.75,28.75,-0.50,13198.0,False,0.20833333333333345,0.4069541285630064,0.4321841496421561,,,
111/05/04,16777571.0,484727565.0,29.0,29.1,28.75,28.9,+0.15,5955.0,False,0.3333333333333324,0.3824138634864484,0.41559405425692025,,,
111/05/05,57284435.0,1621684476.0,29.0,29.1,28.0,28.05,-0.85,21756.0,False,0.029411764705882783,0.2647464972262598,0.3653115352467001,,,
