日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/06/27,18398438.0,2720886457.0,144.0,153.5,142.5,147.5,+7.50,12163.0,False,0.2435897435897436,0.14367767748718208,0.1517211229655473,,,
111/06/28,13480494.0,1905069193.0,144.5,145.5,138.5,140.5,-7.00,9474.0,False,0.0641025641025641,0.1171526396923094,0.14019829520780133,,,
111/06/29,14348224.0,1995228972.0,137.0,143.0,134.5,143.0,+2.50,9326.0,False,0.2575757575757576,0.1639603456534588,0.14811897868968715,,,
111/06/30,14711855.0,2017677124.0,141.0,141.0,135.0,136.0,-7.00,10557.0,False,0.045454545454545456,0.124458412253821,0.1402321232110651,,,
111/07/01,28874114.0,3641509478.0,132.0,132.0,122.5,122.5,-13.50,17554.0,False,0.0,0.08297227483588067,0.1211455070860036,,,
111/07/04,32797994.0,3918895032.0,119.0,123.0,116.0,122.0,-0.50,17290.0,False,0.14814814814814814,0.10469756593996984,0.11566286003732565,,,
111/07/05,34341258.0,4028892211.0,124.0,124.5,113.0,118.0,-4.00,21555.0,False,0.12345679012345676,0.1109506406677988,0.11409212024748334,,,
111/07/06,20094783.0,2326371557.0,116.0,120.5,112.0,112.5,-5.50,11546.0,False,0.012048192771084338,0.07798315803556062,0.10205579951017578,,,
111/07/07,17915470.0,2057929887.0,114.0,118.5,110.5,117.0,+4.50,11203.0,False,0.1511627906976744,0.10237636892293188,0.10216265598109447,,,
111/07/08,20351322.0,2402147763.0,119.5,121.5,114.5,117.0, 0.00,13828.0,False,0.18571428571428567,0.13015567452004986,0.11149366216074626,,,
111/07/11,12511960.0,1476915106.0,118.5,120.5,116.5,117.5,+0.50,7173.0,False,0.2153846153846154,0.15856532147490499,0.12718421526546586,,,
111/07/12,18839094.0,2112799696.0,115.0,115.0,109.5,112.5,-5.00,10810.0,False,0.09523809523809523,0.13745624606263507,0.1306082255311889,,,
111/07/13,20935104.0,2370547229.0,117.0,118.5,110.0,110.0,-2.50,13094.0,False,0.022222222222222227,0.09904490478249743,0.1200871186149584,,,
111/07/14,28499860.0,3198874776.0,107.5,116.0,106.0,114.5,+4.50,16218.0,False,0.4594594594594595,0.2191830896748181,0.15311910896824496,,,
111/07/15,18749746.0,2156290722.0,114.0,117.0,112.5,116.0,+1.50,10588.0,False,0.5405405405405406,0.32630223996339225,0.2108468192999607,,,
111/07/18,15479277.0,1818447237.0,117.0,120.0,115.5,117.0,+1.00,9367.0,False,0.7096774193548387,0.4540939664272077,0.2919292016757097,,,
111/07/19,10484816.0,1205395406.0,115.0,117.0,113.5,114.0,-3.00,6475.0,False,0.5161290322580645,0.47477232170416,0.3528769083518597,,,
111/07/20,13550052.0,1598951088.0,117.0,119.0,116.5,118.0,+4.00,8566.0,False,0.7741935483870968,0.5745793972651388,0.4267777379896194,,,
111/07/21,40502814.0,5104204217.0,120.5,129.5,120.5,129.5,+11.50,24045.0,False,1.0,0.7163862648434258,0.5233139136075549,,,
111/07/22,68280091.0,9058099921.0,131.0,138.0,128.0,130.0,+0.50,44433.0,False,0.75,0.7275908432289505,0.5914062234813534,,,
