日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/12/25,4191871.0,278271609.0,65.4,66.9,65.4,66.7,0.1,2386.0,False,0.4459459459459466,0.3498884814017601,0.327346233426067,,,
111/12/26,3661418.0,245227587.0,66.4,67.7,65.8,67.3,0.6,2133.0,False,0.527027027027027,0.408934663276849,0.35454237670966104,,,
111/12/27,2999388.0,203675986.0,67.1,68.2,67.1,67.9,0.6,1835.0,False,0.6081081081081092,0.4753258115539357,0.39480352165775257,,,
111/12/28,3358000.0,226900900.0,67.4,68.3,66.6,66.9,-1.0,1698.0,False,0.472972972972974,0.4745415320269484,0.4213828584474845,,,
111/12/29,2532345.0,166993890.0,66.7,66.8,65.5,65.9,-1.0,2172.0,False,0.4716981132075481,0.47359372575381503,0.4387864808829279,,,
111/12/30,2913757.0,191384120.0,66.4,66.7,65.0,65.0,-0.9,1784.0,False,0.3265306122448983,0.4245726879175094,0.4340485498944551,,,
112/01/03,1690640.0,109753244.0,65.1,65.3,64.2,65.1,+0.10,1243.0,,0.3469387755102033,0.3986947171150741,0.4222639389679947,,,
112/01/04,2492829.0,160797170.0,64.9,65.1,64.2,64.2,-0.90,1703.0,,0.0,0.26579647807671597,0.37010811867090176,,,
112/01/05,3508163.0,224174465.0,64.7,64.8,63.3,63.3,-0.90,2434.0,,0.0,0.17719765205114402,0.3058046297976492,,,
112/01/06,1858544.0,117540750.0,63.1,63.6,62.7,63.1,-0.20,1426.0,,0.07142857142857124,0.14194129184361975,0.25118351714630605,,,
112/01/09,2652711.0,169817931.0,63.6,64.8,63.4,64.0,+0.90,1850.0,,0.2321428571428569,0.1720084802766988,0.22479183818977025,,,
112/01/10,1789697.0,114261532.0,64.0,64.1,63.5,64.0, 0.00,1130.0,,0.2321428571428569,0.19205327256541813,0.21387898298165287,,,
112/01/11,2255138.0,144583075.0,64.0,64.6,63.8,64.0, 0.00,1309.0,,0.31707317073170704,0.2337265719541811,0.2204948459724956,,,
112/01/12,2008418.0,128826615.0,64.0,64.5,63.7,64.4,+0.40,1298.0,,0.4250000000000007,0.29748438130278765,0.2461580244159263,,,
112/01/13,1769168.0,113778421.0,64.5,64.8,64.0,64.0,-0.40,1035.0,,0.5,0.3649895875351917,0.2857685454556814,,,
112/01/16,1460942.0,93259664.0,64.4,64.4,63.3,63.8,-0.20,1082.0,,0.4583333333333326,0.3961041694679053,0.3225470867930893,,,
112/01/17,3460547.0,220574532.0,63.8,64.2,63.6,63.7,-0.10,1037.0,,0.4761904761904775,0.422799605042096,0.3559645928760916,,,
112/01/30,5639676.0,366943691.0,64.2,66.0,64.1,65.1,+1.40,3355.0,,0.7272727272727253,0.5242906457856391,0.4120732771792741,,,
112/01/31,4681755.0,312337887.0,65.0,67.6,64.9,66.9,+1.80,3398.0,,0.8372093023255839,0.6285968646322874,0.4842478063302784,,,
112/02/01,2585837.0,173896883.0,67.1,67.8,66.7,67.4,0.5,2154.0,False,0.911111111111113,0.7227682801252292,0.5637546309285953,,,
112/02/02,2918541.0,198359059.0,67.7,68.5,67.7,67.9,0.5,2016.0,,0.8846153846153858,0.7767173149552814,0.7407512917352466,,,
112/02/03,1916693.0,129278534.0,67.9,67.9,67.1,67.5,-0.4,1893.0,,0.8076923076923078,0.7870423125342901,0.7801589808149509,,,
112/02/06,2903890.0,193378042.0,66.8,67.4,66.1,66.4,-1.1,2171.0,,0.5961538461538475,0.7280017115537021,0.7719510000203201,,,
112/02/07,1775570.0,119037743.0,66.3,67.5,66.3,66.8,0.4,1272.0,,0.6730769230769227,0.7096934487281089,0.7218989572785043,,,
112/02/08,1365626.0,91074377.0,66.9,67.1,66.4,66.6,-0.2,1095.0,,0.6122448979591824,0.6772105984718001,0.6988658319760059,,,
112/02/09,1258455.0,84217027.0,66.6,67.2,66.6,66.8,0.2,860.0,,0.6136363636363635,0.6560191868599878,0.6701467946011961,,,
112/02/11,2236018.0,147491952.0,66.8,66.8,65.5,65.6,-1.2,1745.0,,0.1944444444444416,0.5021609393881391,0.6047331043693716,,,
112/02/13,1493754.0,98413315.0,65.5,66.5,65.3,66.1,0.5,1113.0,,0.2499999999999989,0.4181072929254257,0.4741430572339013,,,
112/02/14,2611499.0,174846613.0,66.7,67.5,66.2,67.2,1.1,1894.0,,0.5937500000000012,0.4766548619502842,0.4376231492670452,,,
112/02/15,2262227.0,152495063.0,67.4,67.8,66.8,67.4,0.2,1662.0,,0.8076923076923084,0.5870006771976255,0.5134368003660645,,,
112/02/17,1767973.0,120219922.0,68.0,68.5,67.6,67.8,-0.2,1570.0,,0.7812499999999993,0.6517504514650834,0.6085839352867781,,,
112/02/20,1709733.0,116156903.0,67.7,68.4,67.5,68.1,0.3,1247.0,,0.8749999999999983,0.7261669676433883,0.6765559568578516,,,
112/02/21,1826243.0,123816290.0,68.4,68.4,67.5,67.7,-0.4,1455.0,,0.7500000000000011,0.7341113117622592,0.7288150823496786,,,
112/02/22,2244128.0,150659394.0,67.1,67.6,66.8,67.2,-0.5,1424.0,,0.5937500000000012,0.6873242078415065,0.7185156104553416,,,
112/02/24,1957084.0,131965032.0,67.5,67.6,66.9,67.6,0.4,1090.0,,0.7187499999999984,0.6977994718943371,0.6908159625257833,,,
112/03/01,3693568.0,245757593.0,67.4,67.4,66.2,66.4,-1.2,2315.0,,0.34375000000000233,0.5797829812628922,0.6584606416838554,,,
112/03/02,1878086.0,124347625.0,66.5,66.5,66.0,66.2,-0.2,1379.0,,0.08000000000000114,0.41318865417526185,0.5242515389003487,,,
112/03/04,2525175.0,166630123.0,66.6,66.7,65.6,66.0,-0.2,1920.0,,0.1379310344827603,0.3214361142777613,0.3826044742094283,66.68,67.16,66.98
112/03/06,1763696.0,117428581.0,66.1,66.9,66.1,66.7,0.7,1273.0,,0.3793103448275884,0.340727524461037,0.3278665843388532,66.58,67.11000000000001,66.97
112/03/07,1469698.0,98498701.0,67.0,67.2,66.7,67.1,0.4,1108.0,,0.5357142857142836,0.4057231115454525,0.3623927201558421,66.47999999999999,67.08000000000001,66.955
