日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/08/05,4046924.0,322605558.0,78.6,80.7,78.4,79.6,+1.80,3525.0,False,0.4040404040404038,0.2427222384291413,0.24288918799023435,,,
111/08/08,4069414.0,316031388.0,77.7,78.4,77.0,78.0,-1.60,3368.0,False,0.2891566265060244,0.2582003677881023,0.2479929145895237,,,
111/08/09,3460173.0,268575418.0,77.9,78.5,76.7,77.8,-0.20,2524.0,False,0.2650602409638554,0.26048699218002,0.25215760711968904,,,
111/08/10,3268100.0,251278811.0,76.6,77.7,76.2,76.5,-1.30,2598.0,False,0.1216216216216223,0.21419853532722075,0.2395045831888663,,,
111/08/11,3808587.0,296344851.0,78.0,78.5,76.9,77.0,+0.50,2620.0,False,0.20588235294117696,0.2114264745318728,0.2301452136365351,,,
111/08/12,7165489.0,568383504.0,77.5,80.5,77.2,80.0,+3.00,4845.0,False,0.7719298245614041,0.3982609245417166,0.2861837839382623,,,
111/08/15,10746372.0,890151307.0,81.0,84.3,80.6,84.2,+4.20,8712.0,False,0.9885057471264376,0.5950091987366235,0.3891255888710493,,,
111/08/16,12933277.0,1080806222.0,84.2,86.0,81.8,82.9,-1.30,9592.0,False,0.7019230769230776,0.6306471581321083,0.4696327786247356,,,
111/08/17,4543642.0,374645444.0,82.3,83.2,81.6,82.5,-0.40,4071.0,False,0.6428571428571428,0.6347171530404531,0.5246609034299747,,,
111/08/18,5931186.0,484931988.0,81.8,83.2,80.3,82.8,+0.30,4394.0,False,0.6734693877551017,0.6476345646120025,0.565652123823984,,,
111/08/19,5079046.0,423401960.0,83.0,84.2,82.6,83.1,+0.30,3963.0,False,0.7040816326530606,0.6664502539590218,0.5992515005356632,,,
111/08/22,3883988.0,318519733.0,82.0,83.5,81.1,81.2,-1.90,3064.0,False,0.5102040816326532,0.6143681965168989,0.6042903991960751,,,
111/08/23,3379315.0,272321189.0,80.4,81.4,79.5,81.0,-0.20,2264.0,False,0.4505494505494502,0.5597619478610827,0.5894475820844111,,,
111/08/24,3142632.0,252710627.0,81.1,81.6,79.6,79.8,-1.20,2565.0,False,0.2954545454545449,0.4716594803922367,0.5501848815203528,,,
111/08/25,4482415.0,367802594.0,80.7,83.0,80.6,82.3,+2.50,3259.0,False,0.4307692307692304,0.4580293971845679,0.5194663867417578,,,
111/08/26,4653182.0,388269503.0,83.6,84.2,82.8,82.8,+0.50,4297.0,False,0.5076923076923072,0.4745837006871477,0.504505491390221,,,
111/08/29,5313900.0,419830787.0,79.7,79.9,78.1,78.8,-4.00,4299.0,False,0.11475409836065605,0.3546404999116504,0.4545504942306975,,,
111/08/30,3611904.0,284928542.0,79.1,79.4,78.1,79.4,+0.60,2368.0,False,0.21311475409836225,0.307465251307221,0.4055220799228719,,,
111/08/31,3615593.0,287023029.0,78.7,80.3,78.3,79.6,+0.20,2611.0,False,0.245901639344262,0.286944047319568,0.3659960690551039,,,
111/09/01,4411167.0,344670677.0,78.7,79.3,77.3,77.5,-2.10,3124.0,False,0.0289855072463772,0.20095786729517104,0.3109833351351263,,,
111/09/02,4109563.0,315521626.0,77.8,78.1,76.2,76.2,-1.30,3000.0,False,0.0,0.133971911530114,0.25197952726678885,,,
111/09/05,7779267.0,572175929.0,76.1,76.7,72.0,72.0,-4.20,5276.0,False,0.0,0.08931460768674268,0.19775788740677347,,,
111/09/06,5913121.0,418791625.0,72.4,73.2,69.5,70.1,-1.90,4095.0,False,0.04081632653061185,0.0731485139680324,0.15622142959385976,,,
111/09/07,3474736.0,240627032.0,69.5,70.3,68.4,69.0,-1.10,2496.0,False,0.03797468354430345,0.06142390382678941,0.12462225433816965,,,
111/09/08,5736826.0,398680431.0,69.8,71.2,67.6,71.1,+2.10,4314.0,False,0.2755905511811023,0.13281278627822704,0.1273524316515221,,,
111/09/12,2965934.0,214039911.0,72.3,72.9,71.6,72.0,+0.90,2322.0,False,0.3464566929133862,0.2040274218232801,0.15291076170877474,,,
111/09/13,3161863.0,230067752.0,72.6,73.8,71.9,72.3,+0.30,2607.0,False,0.3700787401574804,0.25937786126801354,0.18839979489518768,,,
111/09/14,2667372.0,188087583.0,68.9,72.1,68.7,71.6,-0.70,2071.0,False,0.3418803418803418,0.2868786881387896,0.22122609264305496,,,
111/09/15,1824974.0,130555161.0,71.8,72.3,70.7,70.8,-0.80,1524.0,False,0.304761904761905,0.2928397603464947,0.24509731521086825,,,
111/09/16,1984732.0,139951564.0,70.0,71.5,70.0,70.0,-0.80,1410.0,False,0.2637362637362641,0.2831385948097512,0.2577777417438292,,,
111/09/19,1694116.0,117275790.0,70.2,70.5,68.8,68.8,-1.20,1351.0,False,0.19354838709677447,0.2532751922387589,0.25627689190880576,,,
111/09/20,1514265.0,104570588.0,68.8,69.8,68.5,69.1,+0.30,1131.0,False,0.24193548387096764,0.24949528944949514,0.2540163577557022,,,
111/09/21,1977306.0,134318642.0,68.8,68.9,67.5,67.8,-1.30,1693.0,False,0.04761904761904719,0.18220320883934585,0.2300786414502501,,,
111/09/22,3223390.0,215649756.0,66.7,68.6,65.6,67.8, 0.00,2348.0,False,0.2682926829268295,0.2108997002018404,0.2236856610341135,,,
111/09/23,2285432.0,154079517.0,67.4,68.7,66.7,67.1,-0.70,1842.0,False,0.18292682926829265,0.20157540989065773,0.21631557731962825,,,
111/09/26,4421439.0,283122977.0,66.0,66.5,62.1,62.8,-4.30,3097.0,False,0.06862745098039177,0.15725942358723574,0.1966301927421641,,,
111/09/27,2910638.0,185233051.0,63.0,65.0,62.5,64.6,+1.80,2147.0,False,0.2450980392156857,0.1865389621300524,0.19326644920479352,,,
111/09/28,4070233.0,250607452.0,64.0,64.4,60.3,60.3,-4.30,3193.0,False,0.0,0.1243593080867016,0.17029740216542955,,,
